WP_014873244.1	iJN1463.PP_1144	31.7	652	406	11	59	678	72	716	5.2e-80	296.2
WP_014873245.1	iCHOv1.100751523	45.0	40	22	0	11	50	72	111	2.4e-05	44.7
WP_014873245.1	iAT_PLT_636.4726	42.5	40	23	0	11	50	80	119	4.1e-05	43.9
WP_014873245.1	iMM1415.407785	45.7	35	19	0	16	50	77	111	9.1e-05	42.7
WP_014873260.1	iEK1008.Rv2713	46.7	465	246	2	6	469	4	467	5.8e-121	431.8
WP_014873270.1	iJN1463.PP_0100	32.8	198	119	5	23	216	37	224	1.5e-25	113.6
WP_014873270.1	iYL1228.KPN_02014	29.8	208	131	6	10	213	3	199	9.2e-23	104.4
WP_014873273.1	iAF987.Gmet_0604	53.6	338	152	2	3	338	5	339	1.1e-94	344.0
WP_014873292.1	iJN1463.PP_5177	27.1	306	206	8	1	299	1	296	2.0e-24	110.9
WP_014873292.1	iPC815.YPO1334	28.6	287	188	7	1	277	1	280	4.9e-23	106.3
WP_014873292.1	iHN637.CLJU_RS10670	28.2	213	142	2	45	256	42	244	4.2e-22	103.2
WP_014873292.1	STM_v1_0.STM0880	28.4	257	173	6	1	253	1	250	1.2e-21	101.7
WP_014873292.1	iSF_1195.SF0811	29.1	258	170	7	1	253	1	250	2.1e-21	100.9
WP_014873302.1	iAF987.Gmet_0521	30.7	137	83	4	8	142	5	131	2.6e-08	55.8
WP_014873388.1	iEK1008.Rv2936	32.9	313	197	8	7	309	10	319	5.5e-37	152.1
WP_014873388.1	iCHOv1.100761226	37.2	226	137	4	5	226	899	1123	8.2e-33	138.3
WP_014873388.1	iMM1415.11303	37.2	226	137	4	5	226	899	1123	1.1e-32	137.9
WP_014873391.1	iJN1463.PP_0928	34.8	305	192	3	9	309	1	302	8.1e-36	148.3
WP_014873394.1	iAF987.Gmet_1952	37.3	212	102	5	3	214	10	190	3.1e-26	115.9
WP_014873394.1	iSF_1195.SF1955	38.4	177	102	5	1	174	1	173	3.1e-26	115.9
WP_014873394.1	STM_v1_0.STM1945	39.0	177	101	5	1	174	1	173	4.1e-26	115.5
WP_014873394.1	iML1515.b1912	38.4	177	102	5	1	174	1	173	5.4e-26	115.2
WP_014873394.1	iSbBS512_1146.SbBS512_E1039	38.4	177	102	5	1	174	1	173	5.4e-26	115.2
WP_014873394.1	iSDY_1059.SDY_1106	38.4	177	102	5	1	174	1	173	5.4e-26	115.2
WP_014873394.1	iSSON_1240.SSON_1206	38.4	177	102	5	1	174	1	173	5.4e-26	115.2
WP_014873394.1	iYL1228.KPN_02410	42.0	143	75	4	1	140	1	138	1.2e-25	114.0
WP_014873394.1	iJN1463.PP_4097	36.5	219	97	4	5	221	3	181	1.2e-25	114.0
WP_014873394.1	iPC815.YPO1867	39.8	161	87	5	1	158	1	154	3.3e-23	105.9
WP_014873398.1	iAF987.Gmet_2727	38.5	109	67	0	493	601	289	397	1.8e-13	75.1
WP_014873403.1	iEK1008.Rv3704c	29.6	432	246	13	18	438	30	414	1.1e-36	151.8
WP_014873412.1	iJN1463.PP_2122	52.5	158	75	0	10	167	9	166	3.3e-42	168.7
WP_014873412.1	iJN1463.PP_4600	49.7	159	80	0	10	168	9	167	5.3e-40	161.4
WP_014873426.1	iAF692.Mbar_A2616	29.1	175	118	3	7	180	16	185	5.1e-06	48.9
WP_014873429.1	iML1515.b3856	44.5	155	77	3	9	157	15	166	1.6e-27	119.8
WP_014873429.1	iSbBS512_1146.SbBS512_E4328	44.5	155	77	3	9	157	15	166	1.6e-27	119.8
WP_014873429.1	iSSON_1240.SSON_4028	44.5	155	77	3	9	157	10	161	2.1e-27	119.4
WP_014873429.1	iSDY_1059.SDY_3889	43.9	155	78	3	9	157	10	161	4.6e-27	118.2
WP_014873429.1	iSF_1195.SF3927	43.9	155	78	3	9	157	15	166	6.1e-27	117.9
WP_014873429.1	iAF987.Gmet_0300	43.0	149	79	3	13	157	215	361	3.0e-26	115.5
WP_014873445.1	iCN900.CD630_10590	60.6	391	153	1	1	390	1	391	2.2e-128	456.1
WP_014873445.1	iJN1463.PP_4636	61.2	392	150	2	1	390	1	392	3.2e-127	452.2
WP_014873445.1	iCHOv1.100760000	58.4	389	160	1	4	390	8	396	1.2e-124	443.7
WP_014873445.1	iMM1415.224530	57.1	389	165	1	4	390	8	396	8.3e-123	437.6
WP_014873445.1	iAT_PLT_636.39	57.3	389	164	1	4	390	8	396	4.1e-122	435.3
WP_014873445.1	iCN900.CD630_26760	54.6	392	176	2	1	390	1	392	2.9e-115	412.5
WP_014873445.1	iSF_1195.SF2854	53.5	391	181	1	1	390	1	391	8.3e-115	411.0
WP_014873449.1	iPC815.YPO3868	32.3	93	37	3	79	171	23	89	5.4e-06	48.5
WP_014873449.1	iAF692.Mbar_A2310	28.3	99	43	3	78	175	2	73	7.0e-06	48.1
WP_014873449.1	iJN1463.PP_0510	50.0	32	16	0	78	109	27	58	1.0e-04	44.3
WP_014873455.1	iCN900.CD630_19470	38.4	211	124	3	2	206	10	220	2.4e-34	142.9
WP_014873455.1	iCN900.CD630_14890	34.1	223	142	2	1	222	1	219	3.0e-32	136.0
WP_014873455.1	iEK1008.Rv0073	37.8	201	121	2	11	207	14	214	3.3e-31	132.5
WP_014873455.1	iEK1008.Rv2564	35.5	214	135	2	7	217	11	224	5.6e-31	131.7
WP_014873455.1	iSDY_1059.SDY_0787	33.6	223	142	3	1	222	1	218	7.3e-31	131.3
WP_014873455.1	iML1515.b0809	33.6	223	142	3	1	222	1	218	1.2e-30	130.6
WP_014873455.1	iSbBS512_1146.SbBS512_E2539	33.6	223	142	3	1	222	1	218	1.2e-30	130.6
WP_014873455.1	iSSON_1240.SSON_0789	33.6	223	142	3	1	222	1	218	1.2e-30	130.6
WP_014873455.1	iJN1463.PP_0220	35.7	185	118	1	17	200	50	234	1.6e-30	130.2
WP_014873455.1	iYO844.BSU30420	33.5	224	137	4	1	212	1	224	2.1e-30	129.8
WP_014873464.1	iAT_PLT_636.8802	68.4	291	91	1	5	294	52	342	4.5e-113	404.8
WP_014873464.1	iCHOv1.100751457	66.6	293	97	1	3	294	50	342	2.2e-112	402.5
WP_014873464.1	iMM1415.56451	67.6	293	94	1	3	294	50	342	1.4e-111	399.8
WP_014873464.1	iPC815.YPO1116	69.8	288	83	1	1	288	1	284	1.2e-110	396.7
WP_014873464.1	iSF_1195.SF0568	69.4	288	84	1	1	288	1	284	2.1e-110	396.0
WP_014873464.1	iML1515.b0729	69.4	288	84	1	1	288	1	284	2.7e-110	395.6
WP_014873464.1	iSbBS512_1146.SbBS512_E0648	69.4	288	84	1	1	288	1	284	2.7e-110	395.6
WP_014873464.1	iSSON_1240.SSON_0680	69.4	288	84	1	1	288	1	284	2.7e-110	395.6
WP_014873464.1	iSDY_1059.SDY_0667	69.1	288	85	1	1	288	1	284	2.3e-109	392.5
WP_014873464.1	STM_v1_0.STM0739	68.7	294	87	2	1	294	1	289	3.0e-109	392.1
WP_014873464.1	iYL1228.KPN_00735	68.7	294	87	2	1	294	1	289	3.9e-109	391.7
WP_014873464.1	iLB1027_lipid.PHATRDRAFT_42015	67.8	292	91	2	3	293	7	296	4.3e-108	388.3
WP_014873464.1	iYO844.BSU16100	63.4	292	103	1	1	292	1	288	2.0e-105	379.4
WP_014873464.1	iJN1463.PP_4185	65.9	293	96	1	1	293	1	289	5.0e-104	374.8
WP_014873464.1	iAF987.Gmet_0730	62.9	294	105	1	1	294	1	290	2.1e-102	369.4
WP_014873464.1	iCN718.ABAYE_RS04455	62.6	294	104	2	1	292	1	290	1.3e-101	366.7
WP_014873464.1	iAF987.Gmet_2068	62.8	290	103	2	1	290	1	285	3.9e-101	365.2
WP_014873467.1	iAF987.Gmet_1360	58.7	317	127	1	1	313	1	317	2.9e-105	379.0
WP_014873467.1	iYO844.BSU29120	54.2	310	135	2	3	310	5	309	3.5e-95	345.5
WP_014873476.1	iML1515.b0721	31.7	120	81	1	9	127	9	128	1.3e-08	56.6
WP_014873476.1	iSbBS512_1146.SbBS512_E0640	31.7	120	81	1	9	127	14	133	1.3e-08	56.6
WP_014873476.1	iSDY_1059.SDY_0659	31.7	120	81	1	9	127	9	128	1.3e-08	56.6
WP_014873476.1	iSF_1195.SF0576	31.7	120	81	1	9	127	14	133	1.3e-08	56.6
WP_014873476.1	iSSON_1240.SSON_0672	31.7	120	81	1	9	127	9	128	1.3e-08	56.6
WP_014873476.1	iJN1463.PP_4193	35.2	122	79	0	6	127	6	127	1.1e-07	53.5
WP_014873476.1	iPC815.YPO1109	29.7	128	89	1	1	127	1	128	4.1e-07	51.6
WP_014873480.1	iCHOv1.100771246	68.9	235	69	3	24	254	60	294	2.7e-98	355.5
WP_014873480.1	iMM1415.67680	67.2	235	73	3	24	254	38	272	4.0e-97	351.7
WP_014873480.1	iAT_PLT_636.6390	67.7	235	72	3	24	254	36	270	5.2e-97	351.3
WP_014873480.1	iLB1027_lipid.PHATRDRAFT_52539	62.9	240	85	3	21	256	33	272	2.0e-93	339.3
WP_014873480.1	iAM_Pv461.PVX_123345	64.1	234	81	2	27	257	86	319	8.5e-92	334.0
WP_014873480.1	iAM_Pc455.PCYB_143960	64.4	233	80	2	27	256	89	321	1.5e-91	333.2
WP_014873480.1	iAM_Pf480.PF3D7_1212800	65.1	232	78	2	28	256	68	299	1.6e-90	329.7
WP_014873480.1	iAM_Pb448.PBANKA_142880	61.8	233	86	2	27	256	60	292	1.2e-88	323.6
WP_014873483.1	iYO844.BSU19630	53.7	231	106	1	1	231	1	230	1.5e-71	266.5
WP_014873497.1	iPC815.YPO3964	35.1	507	308	9	4	504	5	496	1.9e-79	293.9
WP_014873497.1	STM_v1_0.STM3882	34.9	504	312	7	6	507	5	494	3.6e-78	289.7
WP_014873497.1	iYO844.BSU35940	33.6	500	319	5	6	503	3	491	4.7e-78	289.3
WP_014873497.1	iNF517.LLMG_RS04060	36.9	482	290	6	6	485	3	472	1.4e-77	287.7
WP_014873497.1	iML1515.b3749	34.4	506	312	8	6	507	5	494	3.1e-77	286.6
WP_014873497.1	iYL1228.KPN_04154	34.1	504	316	7	6	507	5	494	4.0e-77	286.2
WP_014873497.1	iML1515.b2149	33.1	498	314	7	6	497	14	498	1.2e-76	284.6
WP_014873497.1	iYL1228.KPN_03931	36.3	488	292	8	6	483	5	483	1.2e-76	284.6
WP_014873497.1	iSF_1195.SF2234	33.1	498	314	7	6	497	14	498	1.2e-76	284.6
WP_014873497.1	iSSON_1240.SSON_2205	33.1	498	314	7	6	497	14	498	1.2e-76	284.6
WP_014873497.1	iSbBS512_1146.SbBS512_E3955	36.3	487	293	8	6	483	5	483	2.0e-76	283.9
WP_014873497.1	iLJ478.TM0115	34.3	492	292	7	6	483	15	489	2.6e-76	283.5
WP_014873497.1	iML1515.b3567	36.3	487	293	8	6	483	5	483	3.4e-76	283.1
WP_014873497.1	iHN637.CLJU_RS00620	34.9	513	310	10	1	504	1	498	5.8e-76	282.3
WP_014873497.1	iSF_1195.SF3611	36.1	487	294	8	6	483	5	483	2.2e-75	280.4
WP_014873497.1	STM_v1_0.STM2189	32.3	498	318	7	6	497	14	498	6.4e-75	278.9
WP_014873497.1	iYL1228.KPN_02587	32.1	496	318	7	8	497	1	483	8.4e-75	278.5
WP_014873497.1	iPC815.YPO1508	32.3	498	318	7	6	497	14	498	4.2e-74	276.2
WP_014873497.1	iPC815.YPO2256	35.1	502	313	8	3	501	17	508	9.2e-74	275.0
WP_014873497.1	iSbBS512_1146.SbBS512_E1024	34.8	515	315	10	2	509	4	504	1.6e-73	274.2
WP_014873497.1	iML1515.b1900	34.8	515	315	10	2	509	4	504	2.1e-73	273.9
WP_014873497.1	iSDY_1059.SDY_1121	34.8	515	315	10	2	509	4	504	2.1e-73	273.9
WP_014873497.1	iSSON_1240.SSON_1218	34.6	515	316	10	2	509	4	504	7.8e-73	271.9
WP_014873497.1	iLJ478.TM0956	32.5	504	317	7	6	497	13	505	4.3e-71	266.2
WP_014873497.1	iPC815.YPO4036	34.6	489	305	6	6	486	5	486	4.3e-71	266.2
WP_014873501.1	iLB1027_lipid.PHATRDRAFT_16693	44.3	192	95	5	1	182	6	195	2.2e-36	149.4
WP_014873523.1	iYS854.USA300HOU_RS13870	36.5	52	33	0	110	161	132	183	2.8e-05	46.2
WP_014873523.1	iYL1228.KPN_00440	60.8	51	20	0	111	161	132	182	3.7e-05	45.8
WP_014873523.1	iYO844.BSU40850	58.8	51	21	0	111	161	133	183	4.8e-05	45.4
WP_014873528.1	iML1515.b4098	73.1	275	73	1	1	274	4	278	2.4e-119	425.6
WP_014873529.1	iCN900.CD630_35340	44.3	246	136	1	9	254	44	288	4.8e-55	211.8
WP_014873530.1	iML1515.b4096	58.0	224	90	1	1	220	1	224	9.2e-66	247.3
WP_014873540.1	iSynCJ816.SGL_RS06335	35.7	345	205	5	14	346	40	379	3.1e-56	216.5
WP_014873544.1	iLJ478.TM1066	41.7	336	187	1	3	338	1	327	3.4e-72	269.2
WP_014873544.1	iLJ478.TM0060	40.5	336	192	1	3	338	1	328	3.5e-69	259.2
WP_014873565.1	iAF987.Gmet_2558	48.2	255	132	0	3	257	2	256	3.0e-68	255.8
WP_014873565.1	iCN718.ABAYE_RS16180	51.2	258	125	1	3	259	4	261	4.8e-66	248.4
WP_014873565.1	iML1515.b1288	48.4	256	130	2	3	257	2	256	1.2e-61	233.8
WP_014873565.1	iSF_1195.SF1293	48.4	256	130	2	3	257	2	256	1.2e-61	233.8
WP_014873565.1	iSSON_1240.SSON_1852	48.4	256	130	2	3	257	2	256	1.2e-61	233.8
WP_014873565.1	iSDY_1059.SDY_1368	48.0	256	131	2	3	257	2	256	4.6e-61	231.9
WP_014873565.1	iSbBS512_1146.SbBS512_E1522	48.0	256	131	2	3	257	2	256	1.0e-60	230.7
WP_014873579.1	iYO844.BSU30550	52.8	405	167	6	1	391	1	395	2.6e-108	389.4
WP_014873579.1	iCN900.CD630_01300	51.8	400	168	7	6	391	4	392	4.9e-107	385.2
WP_014873579.1	iSbBS512_1146.SbBS512_E3374	52.2	389	172	3	6	392	4	380	1.2e-105	380.6
WP_014873579.1	iML1515.b2942	52.2	389	172	3	6	392	4	380	2.1e-105	379.8
WP_014873579.1	iSDY_1059.SDY_3130	52.2	389	172	3	6	392	4	380	2.1e-105	379.8
WP_014873579.1	iSF_1195.SF2933	52.2	389	172	3	6	392	4	380	2.1e-105	379.8
WP_014873579.1	iSSON_1240.SSON_3096	52.2	389	172	3	6	392	4	380	2.1e-105	379.8
WP_014873579.1	STM_v1_0.STM3090	51.9	389	173	3	6	392	4	380	3.5e-105	379.0
WP_014873579.1	iCN718.ABAYE_RS10800	52.2	387	175	3	8	392	7	385	4.6e-105	378.6
WP_014873579.1	iIT341.HP0197	51.2	389	177	4	3	389	2	379	4.6e-105	378.6
WP_014873579.1	iYL1228.KPN_03375	51.4	389	175	3	6	392	4	380	3.0e-104	375.9
WP_014873579.1	iLJ478.TM1658	53.1	399	162	8	8	392	5	392	3.9e-104	375.6
WP_014873579.1	iPC815.YPO0931	51.7	389	174	3	6	392	4	380	8.6e-104	374.4
WP_014873579.1	iYS854.USA300HOU_RS09495	50.5	406	178	7	1	393	1	396	9.6e-103	370.9
WP_014873579.1	iJN1463.PP_4967	51.5	394	175	3	8	392	7	393	2.1e-102	369.8
WP_014873579.1	iHN637.CLJU_RS01260	50.5	396	173	7	8	391	5	389	2.8e-102	369.4
WP_014873579.1	iEK1008.Rv1392	50.7	414	172	8	1	393	1	403	4.7e-102	368.6
WP_014873579.1	iAF987.Gmet_1290	50.1	391	179	6	1	386	1	380	2.0e-100	363.2
WP_014873579.1	iSynCJ816.SGL_RS03470	49.5	416	171	10	6	392	5	410	3.8e-99	359.0
WP_014873579.1	iNF517.LLMG_RS10795	51.5	400	167	8	6	389	5	393	1.6e-97	353.6
WP_014873583.1	iCN718.ABAYE_RS10535	37.3	220	113	2	5	200	6	224	1.5e-30	130.2
WP_014873583.1	iYL1228.KPN_00937	38.4	211	108	3	5	194	8	217	1.9e-30	129.8
WP_014873583.1	iEK1008.Rv1712	41.5	217	106	3	5	200	9	225	2.7e-29	125.9
WP_014873583.1	iSDY_1059.SDY_2348	37.4	211	110	3	5	194	8	217	1.0e-28	124.0
WP_014873583.1	iSSON_1240.SSON_0912	37.9	211	109	3	5	194	8	217	1.4e-28	123.6
WP_014873583.1	iML1515.b0910	37.4	211	110	3	5	194	8	217	3.0e-28	122.5
WP_014873583.1	iSbBS512_1146.SbBS512_E2418	37.4	211	110	3	5	194	8	217	3.0e-28	122.5
WP_014873583.1	iSF_1195.SF0906	37.4	211	110	3	5	194	8	217	4.0e-28	122.1
WP_014873583.1	STM_v1_0.STM0980	37.4	211	110	3	5	194	8	217	6.7e-28	121.3
WP_014873583.1	iPC815.YPO1391	35.7	213	113	3	5	195	8	218	1.2e-27	120.6
WP_014873583.1	iNF517.LLMG_RS03780	35.9	206	110	3	5	190	6	209	2.6e-27	119.4
WP_014873584.1	iHN637.CLJU_RS10465	35.1	333	210	4	26	353	302	633	1.1e-54	211.8
WP_014873596.1	iJN1463.PP_2460	37.4	273	166	5	4	272	14	285	1.1e-42	171.0
WP_014873596.1	iYL1228.KPN_00025	39.7	292	165	7	4	292	5	288	3.3e-42	169.5
WP_014873596.1	STM_v1_0.STM0051	35.8	307	186	5	4	306	7	306	2.1e-41	166.8
WP_014873596.1	iSbBS512_1146.SbBS512_E0034	38.3	295	165	8	4	292	5	288	2.4e-40	163.3
WP_014873596.1	iSDY_1059.SDY_0052	39.0	290	166	8	4	290	5	286	9.0e-40	161.4
WP_014873596.1	iML1515.b0030	37.6	295	167	8	4	292	5	288	2.0e-39	160.2
WP_014873596.1	iSSON_1240.SSON_0035	38.0	295	166	8	4	292	5	288	2.0e-39	160.2
WP_014873596.1	iSF_1195.SF0027	37.9	293	165	8	4	290	5	286	4.4e-39	159.1
WP_014873617.1	iEK1008.Rv2316	28.7	167	115	1	103	269	107	269	3.6e-14	76.3
WP_014873617.1	iEK1008.Rv1236	29.6	179	116	4	103	277	119	291	7.9e-14	75.1
WP_014873617.1	iCN900.CD630_34160	19.7	284	227	1	1	283	1	284	1.4e-13	74.3
WP_014873617.1	iEK1008.Rv2040c	25.5	282	202	5	2	276	3	283	8.8e-13	71.6
WP_014873617.1	iYO844.BSU30280	22.9	279	192	7	9	275	22	289	1.1e-12	71.2
WP_014873618.1	STM_v1_0.STM3554	38.5	330	195	4	25	347	20	348	4.0e-58	222.6
WP_014873618.1	iPC815.YPO3793	40.4	319	183	5	25	337	20	337	7.5e-57	218.4
WP_014873618.1	iML1515.b3450	37.9	330	197	4	25	347	20	348	9.8e-57	218.0
WP_014873618.1	iPC815.YPO3712	36.3	375	200	9	1	347	1	364	4.9e-56	215.7
WP_014873618.1	iSbBS512_1146.SbBS512_E3873	37.6	330	198	4	25	347	20	348	1.4e-55	214.2
WP_014873618.1	iEK1008.Rv2832c	39.7	300	172	4	1	300	1	291	2.4e-55	213.4
WP_014873618.1	iJN1463.PP_1018	39.8	314	171	6	1	302	1	308	1.2e-54	211.1
WP_014873618.1	iYL1228.KPN_03810	37.6	330	198	4	25	347	20	348	3.5e-54	209.5
WP_014873618.1	iEK1008.Rv1238	40.3	293	164	4	1	288	1	287	1.9e-52	203.8
WP_014873647.1	iCN900.CD630_20910	37.1	442	260	6	19	459	17	441	7.1e-76	282.0
WP_014873647.1	iHN637.CLJU_RS07415	39.3	433	245	5	19	451	23	437	1.6e-67	254.2
WP_014873675.1	iAF987.Gmet_0497	58.7	208	86	0	1	208	1	208	1.0e-66	250.4
WP_014873675.1	iCN900.CD630_23290	55.6	216	96	0	1	216	1	216	3.3e-65	245.4
WP_014873675.1	iLJ478.TM0295	52.9	210	99	0	1	210	1	210	6.5e-61	231.1
WP_014873687.1	STM_v1_0.STM3159	39.1	225	126	4	11	230	7	225	4.4e-31	132.1
WP_014873687.1	iYL1228.KPN_03426	38.7	225	127	4	11	230	2	220	1.7e-30	130.2
WP_014873687.1	iJN1463.PP_5306	38.7	235	125	5	4	230	82	305	3.7e-30	129.0
WP_014873687.1	iSbBS512_1146.SbBS512_E3434	38.2	225	128	4	11	230	7	225	6.3e-30	128.3
WP_014873687.1	iML1515.b3006	37.8	225	129	4	11	230	7	225	3.1e-29	125.9
WP_014873687.1	iSDY_1059.SDY_3067	37.8	225	129	4	11	230	7	225	3.1e-29	125.9
WP_014873687.1	iSSON_1240.SSON_3149	37.8	225	129	4	11	230	7	225	3.1e-29	125.9
WP_014873687.1	iPC815.YPO0682	39.7	224	124	4	12	230	117	334	3.1e-29	125.9
WP_014873687.1	iSF_1195.SF3051	37.8	225	129	4	11	230	7	225	5.4e-29	125.2
WP_014873694.1	iAT_PLT_636.4905	37.3	209	115	5	176	370	242	448	6.0e-30	129.8
WP_014873694.1	iMM1415.18195	37.3	209	115	5	176	370	242	448	6.0e-30	129.8
WP_014873722.1	iJN1463.PP_0103	41.6	238	138	1	36	272	26	263	2.1e-48	189.9
WP_014873723.1	iJN1463.PP_0110	41.2	291	163	2	16	305	10	293	6.1e-52	201.8
WP_014873723.1	iSynCJ816.SGL_RS10195	41.9	279	148	4	21	294	21	290	5.2e-51	198.7
WP_014873726.1	iCHOv1.3979189	46.8	267	135	5	1	266	1	261	1.6e-64	243.4
WP_014873726.1	iAT_PLT_636.4514	46.4	267	136	5	1	266	1	261	1.8e-63	240.0
WP_014873748.1	iHN637.CLJU_RS19935	27.0	122	76	3	97	216	61	171	1.4e-05	47.4
WP_014873754.1	iJN1463.PP_4678	59.7	340	135	2	1	340	1	338	8.0e-122	434.1
WP_014873754.1	iCN718.ABAYE_RS16130	59.7	340	135	2	1	340	1	338	2.0e-120	429.5
WP_014873754.1	iAF987.Gmet_1262	58.5	340	139	2	1	340	1	338	4.0e-113	405.2
WP_014873763.1	iJN1463.PP_4724	56.8	380	153	6	11	385	5	378	3.8e-112	402.1
WP_014873763.1	iCN718.ABAYE_RS04535	55.0	378	163	4	11	385	5	378	4.7e-110	395.2
WP_014873763.1	STM_v1_0.STM0066	53.2	376	163	6	10	379	4	372	9.7e-108	387.5
WP_014873763.1	iML1515.b0032	52.2	385	170	7	10	387	4	381	2.4e-106	382.9
WP_014873763.1	iSbBS512_1146.SbBS512_E0036	52.2	385	170	7	10	387	4	381	2.4e-106	382.9
WP_014873763.1	iSSON_1240.SSON_0037	52.2	385	170	7	10	387	4	381	2.4e-106	382.9
WP_014873763.1	iSDY_1059.SDY_0054	52.2	385	170	7	10	387	4	381	4.1e-106	382.1
WP_014873763.1	iYL1228.KPN_00040	52.1	376	167	6	10	379	13	381	7.0e-106	381.3
WP_014873763.1	iSF_1195.SF0029	51.9	385	171	7	10	387	4	381	1.6e-105	380.2
WP_014873763.1	iAF987.Gmet_1771	53.3	379	167	4	11	386	3	374	2.2e-104	376.3
WP_014873763.1	iPC815.YPO0481	50.9	383	177	6	10	387	4	380	4.7e-102	368.6
WP_014873767.1	iMM904.Q0045	52.4	544	218	6	20	542	4	527	1.3e-161	567.0
WP_014873767.1	iAT_PLT_636.4512	52.8	530	222	5	17	543	2	506	8.4e-161	564.3
WP_014873767.1	iCHOv1.3979185	51.1	530	231	6	17	543	2	506	1.0e-150	530.8
WP_014873767.1	iJN1463.PP_0104	48.9	544	251	6	7	547	8	527	4.3e-149	525.4
WP_014873768.1	iML1515.b1103	35.5	107	60	2	9	110	6	108	1.1e-11	67.0
WP_014873774.1	iML1515.b0831	39.7	320	176	3	1	319	1	304	5.0e-57	218.8
WP_014873774.1	iSDY_1059.SDY_0756	39.7	320	176	3	1	319	1	304	5.0e-57	218.8
WP_014873774.1	iSSON_1240.SSON_0813	39.7	320	176	3	1	319	1	304	6.6e-57	218.4
WP_014873774.1	iSF_1195.SF0781	39.4	320	177	3	1	319	1	304	1.5e-56	217.2
WP_014873774.1	iJN1463.PP_0881	39.9	333	186	3	1	319	1	333	3.3e-56	216.1
WP_014873774.1	iSbBS512_1146.SbBS512_E2517	39.4	320	177	3	1	319	1	304	4.3e-56	215.7
WP_014873774.1	iYL1228.KPN_00864	38.4	320	180	3	1	319	1	304	1.4e-54	210.7
WP_014873774.1	STM_v1_0.STM0850	37.2	320	184	3	1	319	1	304	2.6e-53	206.5
WP_014873812.1	iYL1228.KPN_04671	27.0	248	161	7	26	269	28	259	1.3e-19	94.4
